party,variable,value,people,pct,question
Nationalist Right,newsint,3,1003.2173555905488,0.10103081918489552,"Some people seem to follow what's going on in government and public affairs most of the time, whether there's an election going on or not. Others aren't that interested. Would you say you follow what's going on in government and public affairs..."
Nationalist Right,newsint,4,440.1828697155575,0.04432941243559551,"Some people seem to follow what's going on in government and public affairs most of the time, whether there's an election going on or not. Others aren't that interested. Would you say you follow what's going on in government and public affairs..."
Nationalist Right,pew_bornagain,1,6673.536440059361,0.6720705634150026,"Would you describe yourself as a 'born-again' or evangelical Christian, or not?"
Nationalist Right,pew_bornagain,2,3256.27867659895,0.3279294365849974,"Would you describe yourself as a 'born-again' or evangelical Christian, or not?"
Nationalist Right,pew_churatd,1,2075.6978428920897,0.20903690738510128,"Aside from weddings and funerals, how often do you attend religious services?"
Nationalist Right,pew_churatd,2,3838.624081946826,0.3865755844242372,"Aside from weddings and funerals, how often do you attend religious services?"
Nationalist Right,pew_churatd,3,1010.4998534264212,0.1017642163076327,"Aside from weddings and funerals, how often do you attend religious services?"
Nationalist Right,pew_churatd,4,1344.4361237807598,0.13539387269409697,"Aside from weddings and funerals, how often do you attend religious services?"
Nationalist Right,pew_churatd,5,1179.5963438914644,0.11879338437153404,"Aside from weddings and funerals, how often do you attend religious services?"
Nationalist Right,pew_churatd,6,410.89209755193,0.0413796322212096,"Aside from weddings and funerals, how often do you attend religious services?"
Nationalist Right,pew_churatd,7,70.06877316885581,0.0070564025961881,"Aside from weddings and funerals, how often do you attend religious services?"
Nationalist Right,pew_religimp,1,7810.082578584533,0.7865284989528466,How important is religion in your life?
Nationalist Right,pew_religimp,2,1821.3564739915464,0.18342299958193903,How important is religion in your life?
Nationalist Right,pew_religimp,3,219.61132192362024,0.02211635557596631,How important is religion in your life?
Nationalist Right,pew_religimp,4,78.76474215859585,0.00793214588924821,How important is religion in your life?
Nationalist Right,pid3,1,235.59849091152665,0.02372637235876482,NA
Nationalist Right,pid3,2,6852.812298111458,0.6901248631120181,NA
Nationalist Right,pid3,3,2098.179093537897,0.2113009224127429,NA
Nationalist Right,pid3,4,369.037878578893,0.03716462736146955,NA
Nationalist Right,pid3,5,374.18735551852666,0.03768321475500468,NA
Nationalist Right,pid7,1,69.55494759110434,0.00700465686157828,NA
Nationalist Right,pid7,2,166.04354332042226,0.01672171549718654,NA
Nationalist Right,pid7,3,22.863342661147648,0.00230249429546699,NA
Nationalist Right,pid7,4,848.1687564406092,0.08541636943649818,NA
Nationalist Right,pid7,5,1750.6565660709675,0.1763030374184973,NA
Nationalist Right,pid7,6,1248.525408293776,0.12573501053400735,NA
Nationalist Right,pid7,7,5604.286889817678,0.5643898525780107,NA
Nationalist Right,pid7,8,219.71566246259076,0.02212686337875465,NA
Nationalist Right,race,1,8059.365868041318,0.8116330237126879,NA
Nationalist Right,race,2,433.4221943545336,0.04364856638946111,NA
Nationalist Right,race,3,663.6087464393631,0.06682991965541145,NA
Nationalist Right,race,4,212.2923129763724,0.02137928153568844,NA
Nationalist Right,race,5,105.0278866809269,0.01057702338331877,NA
Nationalist Right,race,6,223.77562957449004,0.02253572971354557,NA
Nationalist Right,race,7,196.03417346193305,0.01974197617567577,NA
Nationalist Right,race,8,36.28830512934508,0.00365447943421098,NA
Nationalist Right,region,1,1138.64072440823,0.11466887459949204,NA
Nationalist Right,region,2,2264.556840287467,0.22805629447102585,NA
Nationalist Right,region,3,4916.537130880943,0.49512876857424504,NA
Nationalist Right,region,4,1610.0804210816489,0.16214606235523688,NA
Nationalist Right,votereg,1,8484.772803181397,0.8544743989187953,NA
Nationalist Right,votereg,2,1241.3187149205792,0.12500924743685643,NA
Nationalist Right,votereg,3,203.72359855635767,0.02051635364434826,NA
Progressive Left,CC24_321a,1,8099.455760958023,0.946510814792506,"On the issue of gun regulation, do you support or oppose a proposal that would do the following? Ban assault rifles."
Progressive Left,CC24_321a,2,457.7161533783028,0.05348918520749413,"On the issue of gun regulation, do you support or oppose a proposal that would do the following? Ban assault rifles."
Progressive Left,CC24_321b,1,516.0856482140159,0.06031030501436891,"On the issue of gun regulation, do you support or oppose a proposal that would do the following? Make it easier for people to obtain concealed-carry permit."
Progressive Left,CC24_321b,2,8041.086266122326,0.939689694985631,"On the issue of gun regulation, do you support or oppose a proposal that would do the following? Make it easier for people to obtain concealed-carry permit."
Progressive Left,CC24_321c,1,8488.933159792768,0.9920255482504408,"On the issue of gun regulation, do you support or oppose a proposal that would do the following? Require criminal background checks on all gun sales."
Progressive Left,CC24_321c,2,68.23875454355851,0.00797445174955924,"On the issue of gun regulation, do you support or oppose a proposal that would do the following? Require criminal background checks on all gun sales."
Progressive Left,CC24_323a,1,7857.724800986852,0.9182618836747144,"What do you think the U.S. government should do about immigration? Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes."
Progressive Left,CC24_323a,2,699.4471133494916,0.08173811632528569,"What do you think the U.S. government should do about immigration? Grant legal status to all illegal immigrants who have held jobs and paid taxes for at least 3 years, and not been convicted of any felony crimes."
Progressive Left,CC24_323b,1,4756.603353715114,0.555861609575251,What do you think the U.S. government should do about immigration? Increase the number of border patrols on the US-Mexican border.
Progressive Left,CC24_323b,2,3800.5685606211982,0.44413839042474906,What do you think the U.S. government should do about immigration? Increase the number of border patrols on the US-Mexican border.
Progressive Left,CC24_323c,1,434.569797836543,0.05078427805201414,What do you think the U.S. government should do about immigration? Build a wall between the U.S. and Mexico.
Progressive Left,CC24_323c,2,8122.6021164998,0.949215721947986,What do you think the U.S. government should do about immigration? Build a wall between the U.S. and Mexico.
Progressive Left,CC24_323d,1,8441.832165375365,0.9865212771093528,What do you think the U.S. government should do about immigration? Provide permanent resident status to children of immigrants who were brought to the United States by their parents (also known as Dreamers).
Progressive Left,CC24_323d,2,115.33974896096836,0.01347872289064718,What do you think the U.S. government should do about immigration? Provide permanent resident status to children of immigrants who were brought to the United States by their parents (also known as Dreamers).
Progressive Left,CC24_324a,1,8198.53323446031,0.9580891112780868,"On the topic of abortion, do you support or oppose each of the following proposals? Always allow a woman the right to obtain an abortion as a matter of choice."
Progressive Left,CC24_324a,2,358.6386798760301,0.04191088872191306,"On the topic of abortion, do you support or oppose each of the following proposals? Always allow a woman the right to obtain an abortion as a matter of choice."
Progressive Left,CC24_324c,1,223.5387144018542,0.02612296640054018,"On the topic of abortion, do you support or oppose each of the following proposals? Make abortions illegal in all circumstances."
Progressive Left,CC24_324c,2,8333.633199934482,0.9738770335994598,"On the topic of abortion, do you support or oppose each of the following proposals? Make abortions illegal in all circumstances."
Progressive Left,CC24_326a,1,8351.511412939335,0.9759663001449768,Do you support or oppose each of the following proposals? Give the Environmental Protection Agency power to regulate carbon dioxide emissions.
Progressive Left,CC24_326a,2,205.66050139699436,0.02403369985502328,Do you support or oppose each of the following proposals? Give the Environmental Protection Agency power to regulate carbon dioxide emissions.
Progressive Left,CC24_326b,1,8284.199325193498,0.9681001396401172,"Do you support or oppose each of the following proposals? Require that at least 20 percent of electricity be generated with renewable sources such as wind, solar, or hydroelectric power."
Progressive Left,CC24_326b,2,272.972589142841,0.03189986035988289,"Do you support or oppose each of the following proposals? Require that at least 20 percent of electricity be generated with renewable sources such as wind, solar, or hydroelectric power."
Progressive Left,CC24_326c,1,8065.225508177582,0.9425106318905936,Do you support or oppose each of the following proposals? Strengthen the Environmental Protection Agency enforcement of the Clean Air Act and Clean Water Act even if it costs U.S. jobs.
Progressive Left,CC24_326c,2,491.94640615875466,0.05748936810940629,Do you support or oppose each of the following proposals? Strengthen the Environmental Protection Agency enforcement of the Clean Air Act and Clean Water Act even if it costs U.S. jobs.
Progressive Left,CC24_326d,1,1291.3534390930151,0.1509089044862514,Do you support or oppose each of the following proposals? Increase fossil fuel production in the U.S.
Progressive Left,CC24_326d,2,7265.81847524332,0.8490910955137486,Do you support or oppose each of the following proposals? Increase fossil fuel production in the U.S.
Progressive Left,CC24_328c,1,2387.0794342630943,0.2789565826372938,Do you support or oppose each of the following proposals? Require able-bodied adults under 64 years of age who do not have dependents to have a job in order to receive Medicaid.
Progressive Left,CC24_328c,2,6170.092480073245,0.7210434173627063,Do you support or oppose each of the following proposals? Require able-bodied adults under 64 years of age who do not have dependents to have a job in order to receive Medicaid.
Progressive Left,CC24_328d,1,289.46238626426305,0.03382687518282877,Do you support or oppose each of the following proposals? Repeal the Affordable Care Act.
Progressive Left,CC24_328d,2,8267.709528072068,0.9661731248171712,Do you support or oppose each of the following proposals? Repeal the Affordable Care Act.
Progressive Left,CC24_328e,1,8341.410996962552,0.974785955040555,"Do you support or oppose each of the following proposals? Expand Medicaid to cover individuals making less than $25,000 and families making less than $40,000 a year."
Progressive Left,CC24_328e,2,215.76091737377695,0.02521404495944509,"Do you support or oppose each of the following proposals? Expand Medicaid to cover individuals making less than $25,000 and families making less than $40,000 a year."
Progressive Left,CC24_330a,1,3054.642581259562,0.356968705530147,How would you rate each of the following individuals and groups? Yourself.
Progressive Left,CC24_330a,2,3380.274021948432,0.3950223339892552,How would you rate each of the following individuals and groups? Yourself.
Progressive Left,CC24_330a,3,1254.9167771462796,0.14665087831691767,How would you rate each of the following individuals and groups? Yourself.
Progressive Left,CC24_330a,4,801.4716789563792,0.09366081305596172,How would you rate each of the following individuals and groups? Yourself.
Progressive Left,CC24_330a,5,34.6711788716192,0.00405170998300649,How would you rate each of the following individuals and groups? Yourself.
Progressive Left,CC24_330a,6,10.44844029775123,0.00122101558813448,How would you rate each of the following individuals and groups? Yourself.
Progressive Left,CC24_330a,7,1.681455922403045,1.9649668596537223e-4,How would you rate each of the following individuals and groups? Yourself.
Progressive Left,CC24_330a,8,19.06577993388565,0.00222804685061237,How would you rate each of the following individuals and groups? Yourself.
Progressive Left,CC24_340c,1,8292.17768216585,0.9690324987246636,Do you support or oppose each of the following bills before Congress? Require that all federal agencies recognize same-sex marriages and interracial marriages.
Progressive Left,CC24_340c,2,264.99423217048366,0.03096750127533645,Do you support or oppose each of the following bills before Congress? Require that all federal agencies recognize same-sex marriages and interracial marriages.
Progressive Left,CC24_340f,1,1524.0792922473229,0.17810548946596982,Do you support or oppose each of the following bills before Congress? Deny access to asylum for immigrants who cross the US-Mexico border illegally.
Progressive Left,CC24_340f,2,7033.092622089011,0.8218945105340302,Do you support or oppose each of the following bills before Congress? Deny access to asylum for immigrants who cross the US-Mexico border illegally.
Progressive Left,CC24_341b,1,7933.361407810289,0.9271008561273671,Do you support or oppose each of the following proposals? Raise the corporate income tax rate from 21 percent to 28 percent.
Progressive Left,CC24_341b,2,623.8105065260563,0.0728991438726326,Do you support or oppose each of the following proposals? Raise the corporate income tax rate from 21 percent to 28 percent.
Progressive Left,CC24_341c,1,7962.993600678678,0.9305637049710084,"Do you support or oppose each of the following proposals? Allow tax rates on those earning $400,000 or more a year to rise to 35 percent."
Progressive Left,CC24_341c,2,594.1783136576578,0.06943629502899148,"Do you support or oppose each of the following proposals? Allow tax rates on those earning $400,000 or more a year to rise to 35 percent."
Progressive Left,CC24_420_5,1,6690.536031069595,0.7818629914236672,Would you approve of the use of U.S. military troops in order to protect American allies under attack by foreign nations?
Progressive Left,CC24_420_5,2,1866.635883266738,0.2181370085763327,Would you approve of the use of U.S. military troops in order to protect American allies under attack by foreign nations?
Progressive Left,CC24_420_6,1,6280.431261033048,0.7339377219372069,Would you approve of the use of U.S. military troops in order to help the United Nations uphold international law?
Progressive Left,CC24_420_6,2,2276.740653303274,0.2660622780627931,Would you approve of the use of U.S. military troops in order to help the United Nations uphold international law?
Progressive Left,CC24_421_1,1,3725.885560790097,0.43541085747592706,Do you agree or disagree with the following statements? Elections in the U.S. are fair.
Progressive Left,CC24_421_1,2,3061.2069974901337,0.3577358300306575,Do you agree or disagree with the following statements? Elections in the U.S. are fair.
Progressive Left,CC24_421_1,3,702.055950320002,0.08204298772399414,Do you agree or disagree with the following statements? Elections in the U.S. are fair.
Progressive Left,CC24_421_1,4,860.1877441047635,0.100522433429629,Do you agree or disagree with the following statements? Elections in the U.S. are fair.
Progressive Left,CC24_421_1,5,207.83566163132295,0.02428789133979229,Do you agree or disagree with the following statements? Elections in the U.S. are fair.
Progressive Left,CC24_423,1,868.1530263906221,0.1014532645927279,How much trust do you have in the federal government in Washington when it comes to handling the nation's problems?
Progressive Left,CC24_423,2,4170.450365376148,0.48736316240055383,How much trust do you have in the federal government in Washington when it comes to handling the nation's problems?
Progressive Left,CC24_423,3,3518.5685225695443,0.41118357300671815,How much trust do you have in the federal government in Washington when it comes to handling the nation's problems?
Progressive Left,CC24_424,1,2130.2215221176757,0.2489399001729524,How much trust do you have in the government of the state where you live when it comes to handling the state's problems?
Progressive Left,CC24_424,2,4513.081511449801,0.5274033940920103,How much trust do you have in the government of the state where you live when it comes to handling the state's problems?
Progressive Left,CC24_424,3,1913.8688807688443,0.2236567057350373,How much trust do you have in the government of the state where you live when it comes to handling the state's problems?
Progressive Left,CC24_440a,1,6745.312810575673,0.7882642627846311,Do you agree or disagree with the following statements? White people in the U.S. have certain advantages because of the color of their skin.
Progressive Left,CC24_440a,2,1688.175326392099,0.19728192249635665,Do you agree or disagree with the following statements? White people in the U.S. have certain advantages because of the color of their skin.
Progressive Left,CC24_440a,3,86.89760771717924,0.01015494471620871,Do you agree or disagree with the following statements? White people in the U.S. have certain advantages because of the color of their skin.
Progressive Left,CC24_440a,4,16.933585038068934,0.00197887633993879,Do you agree or disagree with the following statements? White people in the U.S. have certain advantages because of the color of their skin.
Progressive Left,CC24_440a,5,19.85258461330528,0.00231999366286484,Do you agree or disagree with the following statements? White people in the U.S. have certain advantages because of the color of their skin.
Progressive Left,CC24_440b,1,7.463145674260946,8.721509569952089e-4,"Do you agree or disagree with the following statements? Racial problems in the U.S. are rare, isolated situations."
Progressive Left,CC24_440b,2,26.620205325572684,0.00311086485021696,"Do you agree or disagree with the following statements? Racial problems in the U.S. are rare, isolated situations."
Progressive Left,CC24_440b,3,124.99292521197432,0.01460680309607506,"Do you agree or disagree with the following statements? Racial problems in the U.S. are rare, isolated situations."
Progressive Left,CC24_440b,4,2351.396809231225,0.27478667400520435,"Do you agree or disagree with the following statements? Racial problems in the U.S. are rare, isolated situations."
Progressive Left,CC24_440b,5,6046.698828893288,0.7066235070915085,"Do you agree or disagree with the following statements? Racial problems in the U.S. are rare, isolated situations."
Progressive Left,CC24_440c,1,11.380044629112366,0.00132988383814595,Do you agree or disagree with the following statements? Women seek to gain power by getting control over men.
Progressive Left,CC24_440c,2,46.81153869970473,0.00547044504519987,Do you agree or disagree with the following statements? Women seek to gain power by getting control over men.
Progressive Left,CC24_440c,3,422.05032663365864,0.04932123964070104,Do you agree or disagree with the following statements? Women seek to gain power by getting control over men.
Progressive Left,CC24_440c,4,955.663456686674,0.11167982439216809,Do you agree or disagree with the following statements? Women seek to gain power by getting control over men.
Progressive Left,CC24_440c,5,7121.266547687181,0.8321986070837851,Do you agree or disagree with the following statements? Women seek to gain power by getting control over men.
Progressive Left,CC24_440d,1,9.40215644132733,0.00109874576968301,Do you agree or disagree with the following statements? Women are too easily offended.
Progressive Left,CC24_440d,2,115.88940862346703,0.01354295668985111,Do you agree or disagree with the following statements? Women are too easily offended.
Progressive Left,CC24_440d,3,437.7246569117568,0.05115295816114338,Do you agree or disagree with the following statements? Women are too easily offended.
Progressive Left,CC24_440d,4,1277.8078197699465,0.14932594933954318,Do you agree or disagree with the following statements? Women are too easily offended.
Progressive Left,CC24_440d,5,6716.3478725898185,0.7848793900397794,Do you agree or disagree with the following statements? Women are too easily offended.
Progressive Left,CC24_441a,1,14.304969587184289,0.00167169360746607,"How much do you agree or disagree with the following statements? Irish, Italians, Jewish and many other minorities overcame prejudice and worked their way up. Blacks should do the same without any special favors."
Progressive Left,CC24_441a,2,140.54536843138334,0.01642427776820981,"How much do you agree or disagree with the following statements? Irish, Italians, Jewish and many other minorities overcame prejudice and worked their way up. Blacks should do the same without any special favors."
Progressive Left,CC24_441a,3,479.6060135997872,0.05604725701446712,"How much do you agree or disagree with the following statements? Irish, Italians, Jewish and many other minorities overcame prejudice and worked their way up. Blacks should do the same without any special favors."
Progressive Left,CC24_441a,4,2284.656697325877,0.26698735519129413,"How much do you agree or disagree with the following statements? Irish, Italians, Jewish and many other minorities overcame prejudice and worked their way up. Blacks should do the same without any special favors."
Progressive Left,CC24_441a,5,5638.058865392085,0.6588694164185628,"How much do you agree or disagree with the following statements? Irish, Italians, Jewish and many other minorities overcame prejudice and worked their way up. Blacks should do the same without any special favors."
Progressive Left,CC24_441b,1,6402.702108142842,0.7482264201582793,How much do you agree or disagree with the following statements? Generations of slavery and discrimination have created conditions that make it difficult for Blacks to work their way out of the lower class.
Progressive Left,CC24_441b,2,1949.498998056388,0.22782047825757465,How much do you agree or disagree with the following statements? Generations of slavery and discrimination have created conditions that make it difficult for Blacks to work their way out of the lower class.
Progressive Left,CC24_441b,3,133.53683118497122,0.01560525282438806,How much do you agree or disagree with the following statements? Generations of slavery and discrimination have created conditions that make it difficult for Blacks to work their way out of the lower class.
Progressive Left,CC24_441b,4,43.9371624880293,0.005134542454899,How much do you agree or disagree with the following statements? Generations of slavery and discrimination have created conditions that make it difficult for Blacks to work their way out of the lower class.
Progressive Left,CC24_441b,5,27.49681446409942,0.00321330630485901,How much do you agree or disagree with the following statements? Generations of slavery and discrimination have created conditions that make it difficult for Blacks to work their way out of the lower class.
Progressive Left,CC24_443_1,1,2610.504597812647,0.30506627936726616,State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? Welfare.
Progressive Left,CC24_443_1,2,2839.454988559428,0.3318216598876934,State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? Welfare.
Progressive Left,CC24_443_1,3,2977.5135737217106,0.347955329579544,State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? Welfare.
Progressive Left,CC24_443_1,4,94.60339098247036,0.01105545055416917,State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? Welfare.
Progressive Left,CC24_443_1,5,35.09536326006105,0.00410128061132718,State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? Welfare.
Progressive Left,CC24_444a,1,1877.6146115065037,0.21941999416429017,"Some states are considering the following policies. If this came up in your state, would you support or oppose the proposal? Preventing gender transition surgery for minors experiencing gender dysphoria."
Progressive Left,CC24_444a,2,6679.557302829821,0.78058000583571,"Some states are considering the following policies. If this came up in your state, would you support or oppose the proposal? Preventing gender transition surgery for minors experiencing gender dysphoria."
Progressive Left,CC24_444b,1,1740.5750918465192,0.20340541352575084,"Some states are considering the following policies. If this came up in your state, would you support or oppose the proposal? Requiring parental consent before teachers could address their child using a name or pronoun other than the name or gender under which they are enrolled in school."
Progressive Left,CC24_444b,2,6816.596822489797,0.7965945864742493,"Some states are considering the following policies. If this came up in your state, would you support or oppose the proposal? Requiring parental consent before teachers could address their child using a name or pronoun other than the name or gender under which they are enrolled in school."
Progressive Left,CC24_445a,1,1877.9457346065,0.2194586895537613,Do you agree or disagree with each of the following decisions of the Supreme Court of the United States? The use of race in university admissions violates Equal Protection under the Constitution and is illegal.
Progressive Left,CC24_445a,2,6679.2261797298215,0.7805413104462388,Do you agree or disagree with each of the following decisions of the Supreme Court of the United States? The use of race in university admissions violates Equal Protection under the Constitution and is illegal.
Progressive Left,comptype,1,4617.660014052323,0.5396245465532947,NA
Progressive Left,comptype,2,567.1044273666462,0.06627241254982198,NA
Progressive Left,comptype,3,3372.407472917347,0.3941030408968834,NA
Progressive Left,educ,1,174.35313068860097,0.0203750879886493,NA
Progressive Left,educ,2,1095.6000473053396,0.12803295975272147,NA
Progressive Left,educ,3,1691.487020991185,0.19766893056774304,NA
Progressive Left,educ,4,725.7925718753772,0.08481687397905564,NA
Progressive Left,educ,5,2636.6374981699432,0.3081201972526269,NA
Progressive Left,educ,6,2233.3016453058663,0.26098595045920375,NA
Progressive Left,gender4,1,3659.485637700088,0.4276512934804016,NA
Progressive Left,gender4,2,4748.7089556754645,0.5549390620188062,NA
Progressive Left,gender4,3,126.0776705695216,0.01473356756550567,NA
Progressive Left,gender4,4,22.899650391239017,0.00267607693528675,NA
Progressive Left,hispanic,1,898.9442418738478,0.10505155802325213,NA
Progressive Left,hispanic,2,7658.227672462497,0.8949484419767479,NA
Progressive Left,inputstate,1,64.78458841130944,0.00757079430679335,NA
Progressive Left,inputstate,2,17.15970781019397,0.00200530128200945,NA
Progressive Left,inputstate,4,230.0732141798577,0.02688659483332369,NA
Progressive Left,inputstate,5,25.07221371350977,0.0029299649422147,NA
Progressive Left,inputstate,6,1022.245656912728,0.1194606894831808,NA
Progressive Left,inputstate,8,212.6999732525956,0.02485633984941298,NA
Progressive Left,inputstate,9,116.48159033579245,0.01361215965997411,NA
Progressive Left,inputstate,10,51.467275001074285,0.00601451922624671,NA
Progressive Left,inputstate,11,67.41659215718607,0.00787837299893895,NA
Progressive Left,inputstate,12,343.4759988742031,0.04013896206745102,NA
Progressive Left,inputstate,13,243.4540128119161,0.02845028886284771,NA
Progressive Left,inputstate,15,43.21953913667016,0.00505068024451652,NA
Progressive Left,inputstate,16,34.059178729691915,0.00398019101061071,NA
Progressive Left,inputstate,17,359.2929108035924,0.04198734282779198,NA
Progressive Left,inputstate,18,94.92793534700375,0.01109337714577937,NA
Progressive Left,inputstate,19,42.31334888593321,0.00494478191036961,NA
Progressive Left,inputstate,20,48.712252638586186,0.00569256445075921,NA
Progressive Left,inputstate,21,109.20725093908334,0.01276207280072544,NA
Progressive Left,inputstate,22,61.71293214640856,0.00721183736451727,NA
Progressive Left,inputstate,23,58.73004100316494,0.00686325360657661,NA
Progressive Left,inputstate,24,226.83767492056785,0.02650848635406441,NA
Progressive Left,inputstate,25,253.38573257915175,0.02961091995296248,NA
Progressive Left,inputstate,26,322.8652908036879,0.0377303733097582,NA
Progressive Left,inputstate,27,195.31209578766425,0.02282437442450425,NA
Progressive Left,inputstate,28,26.234862928138245,0.00306583333731854,NA
Progressive Left,inputstate,29,126.94186800529972,0.01483455857566991,NA
Progressive Left,inputstate,30,38.8773441436523,0.00454324682650337,NA
Progressive Left,inputstate,31,25.31231299856531,0.0029580231941067,NA
Progressive Left,inputstate,32,131.01052667375052,0.01531002625461584,NA
Progressive Left,inputstate,33,68.6249941165706,0.00801958810732774,NA
Progressive Left,inputstate,34,296.87327660824087,0.03469291952763877,NA
Progressive Left,inputstate,35,64.37114505075614,0.00752247888615062,NA
Progressive Left,inputstate,36,643.8697905153024,0.07524329263931111,NA
Progressive Left,inputstate,37,280.67762551449334,0.03280027891507681,NA
Progressive Left,inputstate,38,7.1835921854351605,8.394820458614453e-4,NA
Progressive Left,inputstate,39,263.8898870523127,0.03083844635751709,NA
Progressive Left,inputstate,40,36.647965146347254,0.0042827192807648,NA
Progressive Left,inputstate,41,270.60265341561006,0.03162290720866011,NA
Progressive Left,inputstate,42,419.150252442724,0.04898233395784619,NA
Progressive Left,inputstate,44,41.6332443927058,0.00486530419272694,NA
Progressive Left,inputstate,45,90.8032539495524,0.01061136259252013,NA
Progressive Left,inputstate,46,11.46561124793504,0.00133988324211718,NA
Progressive Left,inputstate,47,99.59544559108194,0.01163882724200315,NA
Progressive Left,inputstate,48,331.76875741318173,0.03877084166760168,NA
Progressive Left,inputstate,49,62.62691915598116,0.00731864683600181,NA
Progressive Left,inputstate,50,36.632867212509446,0.00428095492053119,NA
Progressive Left,inputstate,51,311.75379562767364,0.03643187243969872,NA
Progressive Left,inputstate,53,416.9764288495955,0.0487282986743565,NA
Progressive Left,inputstate,54,18.538724921065388,0.00216645465425398,NA
Progressive Left,inputstate,55,182.82686409264025,0.02136533727765124,NA
Progressive Left,inputstate,56,7.374897903633079,8.618382308385652e-4,NA
Progressive Left,multrace_1,1,2460.6688735716025,0.2875563209673395,NA
Progressive Left,multrace_1,2,6096.503040764733,0.7124436790326605,NA
Progressive Left,multrace_2,1,501.1026368832722,0.05855937474432946,NA
Progressive Left,multrace_2,2,8056.069277453057,0.9414406252556704,NA
Progressive Left,multrace_3,1,400.8567931649582,0.04684454130147589,NA
Progressive Left,multrace_3,2,8156.315121171383,0.953155458698524,NA
Progressive Left,multrace_4,1,253.37713743967137,0.02960991551603323,NA
Progressive Left,multrace_4,2,8303.794776896666,0.9703900844839668,NA
Progressive Left,multrace_5,1,103.88934564417391,0.0121406168631627,NA
Progressive Left,multrace_5,2,8453.282568692153,0.9878593831368372,NA
Progressive Left,multrace_8,1,52.439775792653755,0.00612816667908685,NA
Progressive Left,multrace_8,2,8504.732138543675,0.9938718333209132,NA
Progressive Left,multrace_97,2,8488.27572993345,0.9919487203140742,NA
Progressive Left,multrace_97,NA,68.89618440287053,0.00805127968592576,NA
Progressive Left,multrace_98,1,25.326992891232017,0.00295973870161475,NA
Progressive Left,multrace_98,2,8531.844921445094,0.9970402612983852,NA
Progressive Left,newsint,1,6069.457006438128,0.7092830513629873,"Some people seem to follow what's going on in government and public affairs most of the time, whether there's an election going on or not. Others aren't that interested. Would you say you follow what's going on in government and public affairs..."
Progressive Left,newsint,2,1973.5236296297664,0.23062802166255503,"Some people seem to follow what's going on in government and public affairs most of the time, whether there's an election going on or not. Others aren't that interested. Would you say you follow what's going on in government and public affairs..."
Progressive Left,newsint,3,393.8702088405819,0.04602808179893034,"Some people seem to follow what's going on in government and public affairs most of the time, whether there's an election going on or not. Others aren't that interested. Would you say you follow what's going on in government and public affairs..."
Progressive Left,newsint,4,120.3210694278534,0.01406084517552726,"Some people seem to follow what's going on in government and public affairs most of the time, whether there's an election going on or not. Others aren't that interested. Would you say you follow what's going on in government and public affairs..."
Progressive Left,pew_bornagain,1,851.2713797525686,0.0994804578281738,"Would you describe yourself as a 'born-again' or evangelical Christian, or not?"
Progressive Left,pew_bornagain,2,7705.900534583762,0.9005195421718262,"Would you describe yourself as a 'born-again' or evangelical Christian, or not?"
Progressive Left,pew_churatd,1,204.81819028742296,0.02393526650367738,"Aside from weddings and funerals, how often do you attend religious services?"
Progressive Left,pew_churatd,2,780.985167125907,0.091266737999908365,"Aside from weddings and funerals, how often do you attend religious services?"
Progressive Left,pew_churatd,3,402.06562790752366,0.04698580698535695,"Aside from weddings and funerals, how often do you attend religious services?"
Progressive Left,pew_churatd,4,870.2776400346193,0.1017015491504376,"Aside from weddings and funerals, how often do you attend religious services?"
Progressive Left,pew_churatd,5,1756.6968642444758,0.20528942059716968,"Aside from weddings and funerals, how often do you attend religious services?"
Progressive Left,pew_churatd,6,4501.976622511209,0.5261056652337195,"Aside from weddings and funerals, how often do you attend religious services?"
Progressive Left,pew_churatd,7,40.35180222515948,0.00471555352973051,"Aside from weddings and funerals, how often do you attend religious services?"
Progressive Left,pew_religimp,1,1368.6393395538212,0.15994061510682803,How important is religion in your life?
Progressive Left,pew_religimp,2,1436.1792434351896,0.16783339844196415,How important is religion in your life?
Progressive Left,pew_religimp,3,1418.6947507493126,0.16579014246196166,How important is religion in your life?
Progressive Left,pew_religimp,4,4333.6585805979785,0.5064358439892462,How important is religion in your life?
Progressive Left,pid3,1,6604.960512096096,0.7718625473715698,NA
Progressive Left,pid3,2,85.18348404934585,0.00995463044357364,NA
Progressive Left,pid3,3,1514.2575340408005,0.17695770859807963,NA
Progressive Left,pid3,4,291.61788662645915,0.03407876919451559,NA
Progressive Left,pid3,5,61.152497523632874,0.00714634439226124,NA
Progressive Left,pid7,1,5557.720277173202,0.649480965535124,NA
Progressive Left,pid7,2,1047.2402349228832,0.12238158183644544,NA
Progressive Left,pid7,3,1529.6853504584976,0.17876061925269113,NA
Progressive Left,pid7,4,308.336115402334,0.03603247877791969,NA
Progressive Left,pid7,5,12.25859775464399,0.00143255246912901,NA
